timestamp,user,action,department_accessed,file_size_mb,location,device,success,is_anomaly,hour,day_of_week,is_weekend,is_night
2024-01-27 14:43:22,bob.johnson,email_sent,Finance,0,NYC,laptop_2,True,False,14,Saturday,True,False
2024-01-27 14:43:40,john.smith,download,Engineering,3,London,laptop_1,True,False,14,Saturday,True,False
2024-01-27 14:43:50,charlie.brown,login,IT,0,NYC,laptop_1,True,False,14,Saturday,True,False
2024-01-27 14:51:29,alice.williams,download,HR,72,London,laptop_1,True,False,14,Saturday,True,False
2024-01-27 14:53:28,jane.doe,email_sent,HR,0,San Francisco,laptop_1,True,False,14,Saturday,True,False
2024-01-27 14:53:59,jane.doe,email_sent,HR,0,San Francisco,laptop_2,True,False,14,Saturday,True,False
2024-01-27 14:57:55,bob.johnson,file_access,Finance,0,NYC,laptop_1,True,False,14,Saturday,True,False
2024-01-27 15:00:35,bob.johnson,file_access,Finance,0,NYC,laptop_3,True,False,15,Saturday,True,False
2024-01-27 15:00:44,alice.williams,download,HR,29,London,laptop_3,True,False,15,Saturday,True,False
2024-01-27 15:03:02,charlie.brown,email_sent,IT,0,London,laptop_1,True,False,15,Saturday,True,False
2024-01-27 15:03:51,jane.doe,download,HR,17,London,laptop_2,True,False,15,Saturday,True,False
2024-01-27 15:05:39,bob.johnson,download,Finance,90,London,laptop_3,True,False,15,Saturday,True,False
2024-01-27 15:08:28,charlie.brown,file_access,IT,0,London,laptop_3,True,False,15,Saturday,True,False
2024-01-27 15:09:50,charlie.brown,file_access,IT,0,London,laptop_1,True,False,15,Saturday,True,False
2024-01-27 15:12:24,john.smith,email_sent,Engineering,0,San Francisco,laptop_3,True,False,15,Saturday,True,False
2024-01-27 15:13:00,jane.doe,login,HR,0,Moscow,unknown_device,True,True,15,Saturday,True,False
2024-01-27 15:13:51,john.smith,download,Engineering,11,San Francisco,laptop_3,True,False,15,Saturday,True,False
2024-01-27 15:14:23,jane.doe,download,HR,6,NYC,laptop_1,True,False,15,Saturday,True,False
2024-01-27 15:16:49,jane.doe,file_access,HR,0,NYC,laptop_1,True,False,15,Saturday,True,False
2024-01-27 15:22:25,john.smith,login,Engineering,0,NYC,laptop_3,True,False,15,Saturday,True,False
2024-01-27 15:22:51,jane.doe,download,HR,44,NYC,laptop_3,True,False,15,Saturday,True,False
2024-01-27 15:23:40,charlie.brown,email_sent,IT,0,San Francisco,laptop_3,True,False,15,Saturday,True,False
2024-01-27 15:25:45,charlie.brown,login,IT,0,San Francisco,laptop_3,True,False,15,Saturday,True,False
2024-01-27 15:26:24,john.smith,email_sent,Engineering,0,NYC,laptop_2,True,False,15,Saturday,True,False
2024-01-27 15:27:09,alice.williams,login,HR,0,San Francisco,laptop_2,True,False,15,Saturday,True,False
2024-01-27 15:27:43,john.smith,download,Engineering,71,London,laptop_2,True,False,15,Saturday,True,False
2024-01-27 15:27:57,alice.williams,email_sent,HR,0,London,laptop_1,True,False,15,Saturday,True,False
2024-01-27 15:30:35,charlie.brown,login,IT,0,London,laptop_1,True,False,15,Saturday,True,False
2024-01-27 15:31:40,john.smith,login,Engineering,0,NYC,laptop_3,True,False,15,Saturday,True,False
2024-01-27 15:32:17,alice.williams,download,HR,14,NYC,laptop_1,True,False,15,Saturday,True,False
2024-01-27 15:33:58,charlie.brown,download,IT,26,NYC,laptop_1,True,False,15,Saturday,True,False
2024-01-27 15:37:40,alice.williams,login,HR,0,London,laptop_2,True,False,15,Saturday,True,False
2024-01-27 15:39:13,bob.johnson,email_sent,Finance,0,NYC,laptop_1,True,False,15,Saturday,True,False
2024-01-27 15:39:29,jane.doe,login,HR,0,NYC,laptop_1,True,False,15,Saturday,True,False
2024-01-27 15:39:36,jane.doe,download,HR,19,NYC,laptop_3,True,False,15,Saturday,True,False
2024-01-27 15:42:42,alice.williams,login,HR,0,NYC,laptop_1,True,False,15,Saturday,True,False
2024-01-27 15:44:17,jane.doe,file_access,HR,0,NYC,laptop_2,True,False,15,Saturday,True,False
2024-01-27 15:45:42,bob.johnson,download,Finance,21,London,laptop_3,True,False,15,Saturday,True,False
2024-01-27 15:47:16,bob.johnson,email_sent,Finance,0,San Francisco,laptop_1,True,False,15,Saturday,True,False
2024-01-27 15:53:52,john.smith,email_sent,Engineering,0,London,laptop_1,True,False,15,Saturday,True,False
2024-01-27 15:56:39,charlie.brown,login,IT,0,London,laptop_1,True,False,15,Saturday,True,False
2024-01-27 15:58:25,bob.johnson,download,Finance,97,NYC,laptop_2,True,False,15,Saturday,True,False
2024-01-27 15:58:35,charlie.brown,download,IT,21,London,laptop_2,True,False,15,Saturday,True,False
2024-01-27 16:01:49,charlie.brown,login,IT,0,NYC,laptop_2,True,False,16,Saturday,True,False
2024-01-27 16:03:17,alice.williams,file_access,HR,0,London,laptop_3,True,False,16,Saturday,True,False
2024-01-27 16:03:57,bob.johnson,download,Finance,75,San Francisco,laptop_1,True,False,16,Saturday,True,False
2024-01-27 16:04:38,jane.doe,login,HR,0,London,laptop_3,True,False,16,Saturday,True,False
2024-01-27 16:08:49,john.smith,login,Engineering,0,San Francisco,laptop_3,True,False,16,Saturday,True,False
2024-01-27 16:14:14,bob.johnson,file_access,Finance,0,San Francisco,laptop_1,True,False,16,Saturday,True,False
2024-01-27 16:16:09,jane.doe,download,HR,87,San Francisco,laptop_1,True,False,16,Saturday,True,False
2024-01-27 16:17:53,jane.doe,file_access,HR,0,NYC,laptop_1,True,False,16,Saturday,True,False
2024-01-27 16:23:26,john.smith,file_access,Engineering,0,London,laptop_2,True,False,16,Saturday,True,False
2024-01-27 16:28:59,john.smith,email_sent,Engineering,0,London,laptop_1,True,False,16,Saturday,True,False
2024-01-27 16:29:02,jane.doe,login,HR,0,London,laptop_2,True,False,16,Saturday,True,False
2024-01-27 16:29:17,charlie.brown,login,IT,0,London,laptop_2,True,False,16,Saturday,True,False
2024-01-27 16:31:16,charlie.brown,download,IT,99,San Francisco,laptop_3,True,False,16,Saturday,True,False
2024-01-27 16:34:19,john.smith,email_sent,Engineering,0,London,laptop_3,True,False,16,Saturday,True,False
2024-01-27 16:35:58,bob.johnson,download,Finance,1,NYC,laptop_2,True,False,16,Saturday,True,False
2024-01-27 16:36:47,john.smith,login,Engineering,0,London,laptop_1,True,False,16,Saturday,True,False
2024-01-27 16:38:55,john.smith,file_access,Engineering,0,NYC,laptop_1,True,False,16,Saturday,True,False
2024-01-27 16:39:12,charlie.brown,login,IT,0,London,laptop_1,True,False,16,Saturday,True,False
2024-01-27 16:42:17,charlie.brown,download,IT,20,London,laptop_1,True,False,16,Saturday,True,False
2024-01-27 16:43:31,alice.williams,login,HR,0,NYC,laptop_3,True,False,16,Saturday,True,False
2024-01-27 16:44:13,john.smith,login,Engineering,0,San Francisco,laptop_3,True,False,16,Saturday,True,False
2024-01-27 16:46:10,alice.williams,download,HR,9,San Francisco,laptop_3,True,False,16,Saturday,True,False
2024-01-27 16:46:27,jane.doe,email_sent,HR,0,NYC,laptop_3,True,False,16,Saturday,True,False
2024-01-27 16:47:38,bob.johnson,file_access,Finance,0,NYC,laptop_2,True,False,16,Saturday,True,False
2024-01-27 16:49:42,john.smith,download,Engineering,56,San Francisco,laptop_3,True,False,16,Saturday,True,False
2024-01-27 16:50:12,jane.doe,email_sent,HR,0,NYC,laptop_2,True,False,16,Saturday,True,False
2024-01-27 16:50:37,john.smith,download,Engineering,85,NYC,laptop_3,True,False,16,Saturday,True,False
2024-01-27 16:53:29,alice.williams,email_sent,HR,0,NYC,laptop_2,True,False,16,Saturday,True,False
2024-01-27 16:56:02,alice.williams,file_access,HR,0,London,laptop_3,True,False,16,Saturday,True,False
2024-01-27 16:56:46,john.smith,download,Engineering,34,London,laptop_3,True,False,16,Saturday,True,False
2024-01-27 16:57:57,john.smith,email_sent,Engineering,0,NYC,laptop_3,True,False,16,Saturday,True,False
2024-01-27 16:58:46,alice.williams,file_access,HR,0,NYC,laptop_1,True,False,16,Saturday,True,False
2024-01-27 17:00:39,bob.johnson,download,Finance,10,London,laptop_1,True,False,17,Saturday,True,False
2024-01-27 17:00:42,alice.williams,download,HR,53,NYC,laptop_1,True,False,17,Saturday,True,False
2024-01-27 17:02:12,john.smith,login,Engineering,0,San Francisco,laptop_3,True,False,17,Saturday,True,False
2024-01-27 17:05:00,bob.johnson,login,Finance,0,San Francisco,laptop_1,False,True,17,Saturday,True,False
2024-01-27 17:09:17,charlie.brown,file_access,IT,0,San Francisco,laptop_1,True,False,17,Saturday,True,False
2024-01-27 17:09:38,john.smith,download,Engineering,37,San Francisco,laptop_3,True,False,17,Saturday,True,False
2024-01-27 17:12:12,john.smith,email_sent,Engineering,0,San Francisco,laptop_2,True,False,17,Saturday,True,False
2024-01-27 17:14:24,charlie.brown,login,IT,0,London,laptop_3,True,False,17,Saturday,True,False
2024-01-27 17:15:00,bob.johnson,login,Finance,0,San Francisco,laptop_1,False,True,17,Saturday,True,False
2024-01-27 17:16:22,bob.johnson,login,Finance,0,NYC,laptop_1,True,False,17,Saturday,True,False
2024-01-27 17:22:26,jane.doe,download,HR,95,London,laptop_3,True,False,17,Saturday,True,False
2024-01-27 17:32:48,jane.doe,file_access,HR,0,NYC,laptop_3,True,False,17,Saturday,True,False
2024-01-27 17:38:20,john.smith,login,Engineering,0,NYC,laptop_1,True,False,17,Saturday,True,False
2024-01-27 17:39:19,bob.johnson,download,Finance,9,San Francisco,laptop_1,True,False,17,Saturday,True,False
2024-01-27 17:41:41,jane.doe,login,HR,0,London,laptop_3,True,False,17,Saturday,True,False
2024-01-27 17:42:29,jane.doe,file_access,HR,0,San Francisco,laptop_3,True,False,17,Saturday,True,False
2024-01-27 17:43:24,john.smith,file_access,Engineering,0,London,laptop_3,True,False,17,Saturday,True,False
2024-01-27 17:44:43,john.smith,download,Engineering,23,NYC,laptop_1,True,False,17,Saturday,True,False
2024-01-27 17:44:47,charlie.brown,email_sent,IT,0,NYC,laptop_1,True,False,17,Saturday,True,False
2024-01-27 17:44:59,jane.doe,file_access,HR,0,San Francisco,laptop_1,True,False,17,Saturday,True,False
2024-01-27 17:46:21,jane.doe,login,HR,0,NYC,laptop_2,True,False,17,Saturday,True,False
2024-01-27 17:47:49,alice.williams,login,HR,0,NYC,laptop_1,True,False,17,Saturday,True,False
2024-01-27 17:48:01,john.smith,login,Engineering,0,San Francisco,laptop_1,True,False,17,Saturday,True,False
2024-01-27 17:49:46,charlie.brown,download,IT,22,San Francisco,laptop_3,True,False,17,Saturday,True,False
2024-01-27 17:49:54,john.smith,download,Engineering,49,London,laptop_3,True,False,17,Saturday,True,False
2024-01-27 17:51:57,john.smith,login,Engineering,0,San Francisco,laptop_2,True,False,17,Saturday,True,False
2024-01-27 17:52:42,john.smith,file_access,Engineering,0,San Francisco,laptop_1,True,False,17,Saturday,True,False
2024-01-27 17:55:11,charlie.brown,download,IT,2,San Francisco,laptop_1,True,False,17,Saturday,True,False
2024-01-27 17:55:15,bob.johnson,file_access,Finance,0,London,laptop_1,True,False,17,Saturday,True,False
2024-01-27 17:58:43,bob.johnson,download,Finance,35,San Francisco,laptop_1,True,False,17,Saturday,True,False
2024-01-27 22:51:00,john.smith,download,Engineering,1392,NYC,laptop_1,True,True,22,Saturday,True,True
2024-01-28 03:29:00,john.smith,download,Engineering,1229,NYC,laptop_1,True,True,3,Sunday,True,True
2024-01-28 04:13:00,john.smith,download,Engineering,1736,NYC,laptop_1,True,True,4,Sunday,True,True
2024-01-28 09:01:39,john.smith,login,Engineering,0,NYC,laptop_2,True,False,9,Sunday,True,False
2024-01-28 09:04:07,charlie.brown,file_access,IT,0,San Francisco,laptop_3,True,False,9,Sunday,True,False
2024-01-28 09:04:17,john.smith,login,Engineering,0,London,laptop_3,True,False,9,Sunday,True,False
2024-01-28 09:04:28,charlie.brown,download,IT,98,NYC,laptop_1,True,False,9,Sunday,True,False
2024-01-28 09:04:44,charlie.brown,file_access,IT,0,London,laptop_3,True,False,9,Sunday,True,False
2024-01-28 09:04:53,charlie.brown,email_sent,IT,0,NYC,laptop_3,True,False,9,Sunday,True,False
2024-01-28 09:07:03,charlie.brown,download,IT,76,NYC,laptop_1,True,False,9,Sunday,True,False
2024-01-28 09:10:10,alice.williams,file_access,HR,0,NYC,laptop_3,True,False,9,Sunday,True,False
2024-01-28 09:10:37,alice.williams,file_access,HR,0,NYC,laptop_1,True,False,9,Sunday,True,False
2024-01-28 09:12:56,alice.williams,download,HR,10,NYC,laptop_3,True,False,9,Sunday,True,False
2024-01-28 09:16:10,charlie.brown,login,IT,0,NYC,laptop_2,True,False,9,Sunday,True,False
2024-01-28 09:17:55,jane.doe,email_sent,HR,0,London,laptop_2,True,False,9,Sunday,True,False
2024-01-28 09:18:18,bob.johnson,file_access,Finance,0,NYC,laptop_2,True,False,9,Sunday,True,False
2024-01-28 09:20:35,john.smith,download,Engineering,48,NYC,laptop_2,True,False,9,Sunday,True,False
2024-01-28 09:21:14,john.smith,login,Engineering,0,San Francisco,laptop_1,True,False,9,Sunday,True,False
2024-01-28 09:21:40,alice.williams,email_sent,HR,0,London,laptop_2,True,False,9,Sunday,True,False
2024-01-28 09:26:52,bob.johnson,download,Finance,14,San Francisco,laptop_2,True,False,9,Sunday,True,False
2024-01-28 09:27:37,bob.johnson,login,Finance,0,San Francisco,laptop_1,True,False,9,Sunday,True,False
2024-01-28 09:28:44,bob.johnson,download,Finance,38,London,laptop_3,True,False,9,Sunday,True,False
2024-01-28 09:34:04,john.smith,download,Engineering,74,London,laptop_1,True,False,9,Sunday,True,False
2024-01-28 09:36:47,alice.williams,login,HR,0,NYC,laptop_1,True,False,9,Sunday,True,False
2024-01-28 09:36:59,bob.johnson,download,Finance,31,London,laptop_3,True,False,9,Sunday,True,False
2024-01-28 09:39:26,alice.williams,file_access,HR,0,San Francisco,laptop_2,True,False,9,Sunday,True,False
2024-01-28 09:39:27,jane.doe,download,HR,26,London,laptop_2,True,False,9,Sunday,True,False
2024-01-28 09:40:39,john.smith,download,Engineering,76,London,laptop_3,True,False,9,Sunday,True,False
2024-01-28 09:42:00,bob.johnson,login,Finance,0,San Francisco,laptop_1,False,True,9,Sunday,True,False
2024-01-28 09:45:59,john.smith,download,Engineering,78,London,laptop_2,True,False,9,Sunday,True,False
2024-01-28 09:46:06,jane.doe,email_sent,HR,0,London,laptop_1,True,False,9,Sunday,True,False
2024-01-28 09:47:57,john.smith,email_sent,Engineering,0,NYC,laptop_3,True,False,9,Sunday,True,False
2024-01-28 09:52:31,alice.williams,email_sent,HR,0,London,laptop_1,True,False,9,Sunday,True,False
2024-01-28 09:55:00,bob.johnson,login,Finance,0,San Francisco,laptop_1,False,True,9,Sunday,True,False
2024-01-28 09:56:17,john.smith,download,Engineering,54,NYC,laptop_2,True,False,9,Sunday,True,False
2024-01-28 09:59:27,jane.doe,file_access,HR,0,NYC,laptop_2,True,False,9,Sunday,True,False
2024-01-28 10:00:07,charlie.brown,login,IT,0,NYC,laptop_3,True,False,10,Sunday,True,False
2024-01-28 10:02:52,alice.williams,login,HR,0,London,laptop_1,True,False,10,Sunday,True,False
2024-01-28 10:04:33,bob.johnson,login,Finance,0,London,laptop_2,True,False,10,Sunday,True,False
2024-01-28 10:10:50,john.smith,file_access,Engineering,0,NYC,laptop_2,True,False,10,Sunday,True,False
2024-01-28 10:11:27,charlie.brown,email_sent,IT,0,NYC,laptop_3,True,False,10,Sunday,True,False
2024-01-28 10:11:43,jane.doe,email_sent,HR,0,NYC,laptop_3,True,False,10,Sunday,True,False
2024-01-28 10:12:09,john.smith,email_sent,Engineering,0,London,laptop_2,True,False,10,Sunday,True,False
2024-01-28 10:13:36,alice.williams,login,HR,0,NYC,laptop_1,True,False,10,Sunday,True,False
2024-01-28 10:15:52,john.smith,email_sent,Engineering,0,NYC,laptop_2,True,False,10,Sunday,True,False
2024-01-28 10:17:36,alice.williams,download,HR,22,London,laptop_1,True,False,10,Sunday,True,False
2024-01-28 10:20:36,alice.williams,download,HR,74,San Francisco,laptop_3,True,False,10,Sunday,True,False
2024-01-28 10:23:20,jane.doe,download,HR,49,London,laptop_3,True,False,10,Sunday,True,False
2024-01-28 10:24:29,charlie.brown,file_access,IT,0,NYC,laptop_1,True,False,10,Sunday,True,False
2024-01-28 10:26:09,charlie.brown,download,IT,26,NYC,laptop_2,True,False,10,Sunday,True,False
2024-01-28 10:28:07,alice.williams,login,HR,0,NYC,laptop_2,True,False,10,Sunday,True,False
2024-01-28 10:28:59,charlie.brown,login,IT,0,San Francisco,laptop_3,True,False,10,Sunday,True,False
2024-01-28 10:30:48,jane.doe,login,HR,0,San Francisco,laptop_2,True,False,10,Sunday,True,False
2024-01-28 10:32:49,alice.williams,file_access,HR,0,NYC,laptop_1,True,False,10,Sunday,True,False
2024-01-28 10:33:42,jane.doe,file_access,HR,0,San Francisco,laptop_2,True,False,10,Sunday,True,False
2024-01-28 10:43:59,jane.doe,download,HR,53,San Francisco,laptop_3,True,False,10,Sunday,True,False
2024-01-28 10:44:02,jane.doe,download,HR,26,San Francisco,laptop_1,True,False,10,Sunday,True,False
2024-01-28 10:44:56,alice.williams,login,HR,0,San Francisco,laptop_1,True,False,10,Sunday,True,False
2024-01-28 10:47:12,charlie.brown,email_sent,IT,0,NYC,laptop_1,True,False,10,Sunday,True,False
2024-01-28 10:48:09,john.smith,download,Engineering,71,London,laptop_2,True,False,10,Sunday,True,False
2024-01-28 10:50:44,jane.doe,email_sent,HR,0,San Francisco,laptop_2,True,False,10,Sunday,True,False
2024-01-28 10:53:36,charlie.brown,login,IT,0,San Francisco,laptop_1,True,False,10,Sunday,True,False
2024-01-28 10:58:04,alice.williams,file_access,HR,0,NYC,laptop_3,True,False,10,Sunday,True,False
2024-01-28 10:58:17,john.smith,login,Engineering,0,San Francisco,laptop_2,True,False,10,Sunday,True,False
2024-01-28 10:59:15,jane.doe,login,HR,0,San Francisco,laptop_2,True,False,10,Sunday,True,False
2024-01-28 10:59:57,bob.johnson,login,Finance,0,NYC,laptop_2,True,False,10,Sunday,True,False
2024-01-28 11:02:42,john.smith,email_sent,Engineering,0,San Francisco,laptop_1,True,False,11,Sunday,True,False
2024-01-28 11:06:23,jane.doe,download,HR,55,San Francisco,laptop_1,True,False,11,Sunday,True,False
2024-01-28 11:08:15,alice.williams,email_sent,HR,0,London,laptop_2,True,False,11,Sunday,True,False
2024-01-28 11:09:11,jane.doe,login,HR,0,San Francisco,laptop_2,True,False,11,Sunday,True,False
2024-01-28 11:10:39,alice.williams,file_access,HR,0,San Francisco,laptop_3,True,False,11,Sunday,True,False
2024-01-28 11:11:07,alice.williams,file_access,HR,0,NYC,laptop_2,True,False,11,Sunday,True,False
2024-01-28 11:11:48,bob.johnson,file_access,Finance,0,NYC,laptop_2,True,False,11,Sunday,True,False
2024-01-28 11:13:38,bob.johnson,login,Finance,0,San Francisco,laptop_1,True,False,11,Sunday,True,False
2024-01-28 11:15:48,alice.williams,login,HR,0,London,laptop_1,True,False,11,Sunday,True,False
2024-01-28 11:16:41,bob.johnson,email_sent,Finance,0,NYC,laptop_1,True,False,11,Sunday,True,False
2024-01-28 11:17:22,john.smith,email_sent,Engineering,0,NYC,laptop_3,True,False,11,Sunday,True,False
2024-01-28 11:18:25,charlie.brown,download,IT,18,San Francisco,laptop_2,True,False,11,Sunday,True,False
2024-01-28 11:18:33,jane.doe,login,HR,0,San Francisco,laptop_2,True,False,11,Sunday,True,False
2024-01-28 11:21:11,alice.williams,login,HR,0,San Francisco,laptop_2,True,False,11,Sunday,True,False
2024-01-28 11:22:00,jane.doe,login,HR,0,London,laptop_1,True,False,11,Sunday,True,False
2024-01-28 11:22:19,bob.johnson,download,Finance,56,London,laptop_1,True,False,11,Sunday,True,False
2024-01-28 11:23:23,bob.johnson,download,Finance,88,San Francisco,laptop_3,True,False,11,Sunday,True,False
2024-01-28 11:23:34,charlie.brown,download,IT,23,London,laptop_3,True,False,11,Sunday,True,False
2024-01-28 11:24:57,john.smith,login,Engineering,0,San Francisco,laptop_2,True,False,11,Sunday,True,False
2024-01-28 11:25:14,charlie.brown,file_access,IT,0,London,laptop_3,True,False,11,Sunday,True,False
2024-01-28 11:25:56,bob.johnson,file_access,Finance,0,London,laptop_1,True,False,11,Sunday,True,False
2024-01-28 11:26:13,bob.johnson,download,Finance,22,London,laptop_3,True,False,11,Sunday,True,False
2024-01-28 11:26:21,alice.williams,email_sent,HR,0,London,laptop_1,True,False,11,Sunday,True,False
2024-01-28 11:27:17,bob.johnson,file_access,Finance,0,NYC,laptop_2,True,False,11,Sunday,True,False
2024-01-28 11:27:34,charlie.brown,download,IT,69,San Francisco,laptop_2,True,False,11,Sunday,True,False
2024-01-28 11:29:11,alice.williams,login,HR,0,San Francisco,laptop_2,True,False,11,Sunday,True,False
2024-01-28 11:29:28,bob.johnson,download,Finance,67,San Francisco,laptop_2,True,False,11,Sunday,True,False
2024-01-28 11:29:45,jane.doe,email_sent,HR,0,San Francisco,laptop_1,True,False,11,Sunday,True,False
2024-01-28 11:30:21,bob.johnson,login,Finance,0,San Francisco,laptop_2,True,False,11,Sunday,True,False
2024-01-28 11:30:42,charlie.brown,download,IT,71,San Francisco,laptop_3,True,False,11,Sunday,True,False
2024-01-28 11:31:46,john.smith,download,Engineering,39,London,laptop_1,True,False,11,Sunday,True,False
2024-01-28 11:32:01,john.smith,download,Engineering,11,London,laptop_3,True,False,11,Sunday,True,False
2024-01-28 11:32:06,alice.williams,file_access,HR,0,NYC,laptop_2,True,False,11,Sunday,True,False
2024-01-28 11:34:37,jane.doe,email_sent,HR,0,NYC,laptop_2,True,False,11,Sunday,True,False
2024-01-28 11:35:01,alice.williams,login,HR,0,San Francisco,laptop_3,True,False,11,Sunday,True,False
2024-01-28 11:35:27,jane.doe,email_sent,HR,0,San Francisco,laptop_3,True,False,11,Sunday,True,False
2024-01-28 11:36:02,alice.williams,email_sent,HR,0,NYC,laptop_3,True,False,11,Sunday,True,False
2024-01-28 11:41:59,jane.doe,login,HR,0,London,laptop_3,True,False,11,Sunday,True,False
2024-01-28 11:42:47,alice.williams,download,HR,14,NYC,laptop_1,True,False,11,Sunday,True,False
2024-01-28 11:46:20,alice.williams,login,HR,0,London,laptop_3,True,False,11,Sunday,True,False
2024-01-28 11:46:30,alice.williams,login,HR,0,San Francisco,laptop_1,True,False,11,Sunday,True,False
2024-01-28 11:46:38,john.smith,email_sent,Engineering,0,NYC,laptop_2,True,False,11,Sunday,True,False
2024-01-28 11:48:45,charlie.brown,email_sent,IT,0,NYC,laptop_2,True,False,11,Sunday,True,False
2024-01-28 11:49:08,charlie.brown,login,IT,0,NYC,laptop_1,True,False,11,Sunday,True,False
2024-01-28 11:50:13,alice.williams,file_access,HR,0,London,laptop_2,True,False,11,Sunday,True,False
2024-01-28 11:51:36,charlie.brown,file_access,IT,0,NYC,laptop_3,True,False,11,Sunday,True,False
2024-01-28 11:53:30,jane.doe,login,HR,0,London,laptop_3,True,False,11,Sunday,True,False
2024-01-28 11:55:14,john.smith,login,Engineering,0,London,laptop_1,True,False,11,Sunday,True,False
2024-01-28 11:55:33,bob.johnson,download,Finance,9,San Francisco,laptop_3,True,False,11,Sunday,True,False
2024-01-28 11:57:07,bob.johnson,login,Finance,0,London,laptop_3,True,False,11,Sunday,True,False
2024-01-28 11:57:27,charlie.brown,login,IT,0,NYC,laptop_2,True,False,11,Sunday,True,False
2024-01-28 11:57:46,bob.johnson,login,Finance,0,San Francisco,laptop_3,True,False,11,Sunday,True,False
2024-01-28 12:00:25,bob.johnson,login,Finance,0,San Francisco,laptop_1,True,False,12,Sunday,True,False
2024-01-28 12:02:22,charlie.brown,login,IT,0,San Francisco,laptop_1,True,False,12,Sunday,True,False
2024-01-28 12:03:33,john.smith,file_access,Engineering,0,San Francisco,laptop_2,True,False,12,Sunday,True,False
2024-01-28 12:08:08,jane.doe,download,HR,64,San Francisco,laptop_1,True,False,12,Sunday,True,False
2024-01-28 12:10:50,jane.doe,download,HR,52,NYC,laptop_3,True,False,12,Sunday,True,False
2024-01-28 12:13:46,charlie.brown,file_access,IT,0,San Francisco,laptop_3,True,False,12,Sunday,True,False
2024-01-28 12:19:34,bob.johnson,login,Finance,0,London,laptop_1,True,False,12,Sunday,True,False
2024-01-28 12:20:01,jane.doe,email_sent,HR,0,London,laptop_3,True,False,12,Sunday,True,False
2024-01-28 12:25:47,alice.williams,file_access,HR,0,San Francisco,laptop_3,True,False,12,Sunday,True,False
2024-01-28 12:27:54,charlie.brown,download,IT,53,NYC,laptop_3,True,False,12,Sunday,True,False
2024-01-28 12:28:24,charlie.brown,login,IT,0,San Francisco,laptop_2,True,False,12,Sunday,True,False
2024-01-28 12:31:04,bob.johnson,email_sent,Finance,0,San Francisco,laptop_2,True,False,12,Sunday,True,False
2024-01-28 12:34:14,charlie.brown,email_sent,IT,0,San Francisco,laptop_3,True,False,12,Sunday,True,False
2024-01-28 12:34:28,charlie.brown,download,IT,27,NYC,laptop_2,True,False,12,Sunday,True,False
2024-01-28 12:36:57,bob.johnson,email_sent,Finance,0,NYC,laptop_2,True,False,12,Sunday,True,False
2024-01-28 12:40:50,charlie.brown,login,IT,0,NYC,laptop_2,True,False,12,Sunday,True,False
2024-01-28 12:42:54,bob.johnson,file_access,Finance,0,San Francisco,laptop_2,True,False,12,Sunday,True,False
2024-01-28 12:43:27,jane.doe,login,HR,0,NYC,laptop_3,True,False,12,Sunday,True,False
2024-01-28 12:44:14,alice.williams,email_sent,HR,0,London,laptop_3,True,False,12,Sunday,True,False
2024-01-28 12:44:41,charlie.brown,login,IT,0,San Francisco,laptop_2,True,False,12,Sunday,True,False
2024-01-28 12:45:37,jane.doe,download,HR,49,London,laptop_2,True,False,12,Sunday,True,False
2024-01-28 12:47:10,john.smith,download,Engineering,27,NYC,laptop_1,True,False,12,Sunday,True,False
2024-01-28 12:47:42,charlie.brown,email_sent,IT,0,San Francisco,laptop_3,True,False,12,Sunday,True,False
2024-01-28 12:48:13,alice.williams,file_access,HR,0,NYC,laptop_3,True,False,12,Sunday,True,False
2024-01-28 12:50:14,charlie.brown,file_access,IT,0,San Francisco,laptop_1,True,False,12,Sunday,True,False
2024-01-28 12:50:56,bob.johnson,file_access,Finance,0,London,laptop_2,True,False,12,Sunday,True,False
2024-01-28 12:54:29,jane.doe,file_access,HR,0,NYC,laptop_2,True,False,12,Sunday,True,False
2024-01-28 12:56:23,alice.williams,login,HR,0,NYC,laptop_2,True,False,12,Sunday,True,False
2024-01-28 12:57:58,john.smith,file_access,Engineering,0,London,laptop_1,True,False,12,Sunday,True,False
2024-01-28 12:59:44,bob.johnson,download,Finance,96,London,laptop_3,True,False,12,Sunday,True,False
2024-01-28 13:01:32,bob.johnson,login,Finance,0,San Francisco,laptop_2,True,False,13,Sunday,True,False
2024-01-28 13:01:51,john.smith,download,Engineering,66,NYC,laptop_2,True,False,13,Sunday,True,False
2024-01-28 13:02:22,john.smith,login,Engineering,0,San Francisco,laptop_3,True,False,13,Sunday,True,False
2024-01-28 13:02:28,jane.doe,email_sent,HR,0,San Francisco,laptop_1,True,False,13,Sunday,True,False
2024-01-28 13:04:57,bob.johnson,download,Finance,47,London,laptop_3,True,False,13,Sunday,True,False
2024-01-28 13:06:00,jane.doe,login,HR,0,Moscow,unknown_device,True,True,13,Sunday,True,False
2024-01-28 13:08:37,alice.williams,email_sent,HR,0,NYC,laptop_3,True,False,13,Sunday,True,False
2024-01-28 13:10:57,jane.doe,login,HR,0,NYC,laptop_2,True,False,13,Sunday,True,False
2024-01-28 13:12:41,charlie.brown,login,IT,0,San Francisco,laptop_3,True,False,13,Sunday,True,False
2024-01-28 13:16:36,bob.johnson,download,Finance,79,London,laptop_3,True,False,13,Sunday,True,False
